0	37844.200000000004
1	37809.092662638264
2	37775.6414844696
3	37743.025793007415
4	37710.70191662806
5	37678.87341841691
6	37647.647711033875
7	37616.779000543116
8	37586.24164196053
9	37556.21791246223
10	37527.30812212694
11	37520.53785551946
12	37513.98569478345
13	37507.54288616536
14	37501.22476266242
15	37494.9996978574
16	37488.8602776676
17	37482.84373707577
18	37476.86977318474
19	37470.9545931166
20	37465.079363646335
