0	20386.04
1	20337.939390795385
2	20280.241078584175
3	20223.256144142997
4	20166.97919941936
5	20111.202292700033
6	20055.856308055485
7	20001.024918961903
8	19946.763860197112
9	19893.345085566285
10	19841.00199019961
11	19837.640860781397
12	19834.488903232505
13	19831.46056435431
14	19828.520827044034
15	19825.639280665273
16	19822.810210522923
17	19820.026350740474
18	19817.28865699534
19	19814.591526086806
20	19811.926148966882
