0   55687.7
1	55645.67161094545
2	55631.541738123575
3	55618.63818264522
4	55606.51857956796
5	55596.23549601965
6	55587.50712254482
7	55579.629168416745
8	55571.90647854805
9	55564.41047110073
10	55557.12205824799
11	55549.9484555588
12	55542.89315597818
13	55535.87816920692
14	55528.92003977489
15	55522.076182905716
16	55515.32193808413
17	55508.65022901158
18	55502.0116363646
19	55495.41733217078
20	55488.85260134345
