0   3931.53
1	3589.6641806925118
2	3479.0541368589265
3	3369.6009093577723
4	3338.27257743478
5	3316.0518928952833
6	3307.1676001415667
7	3299.710737631423
8	3293.2564596555876
9	3287.2892920618933
10	3284.1937040999082
