0	3747.7753333333335
1	3646.1617152675385
2	3546.6109421928622
3	3447.3479061489998
4	3348.3767133763517
5	3249.703070516577
6	3151.356858743324
7	3053.237038607832
8	2955.354105609419
9	2857.858763989355
10	2760.867274123043
