0	22570.420000000002
1	22289.519497949903
2	22012.326193824396
3	21736.073651522474
4	21461.76544977575
5	21188.903025610074
6	20917.427265322574
7	20647.77748885882
8	20379.284163202676
9	20111.794339005122
10	19846.762990890486
11	19833.64936652471
12	19820.715666849104
13	19807.851683124798
14	19795.0374563804
15	19782.350107635568
16	19769.718799599046
17	19757.117444014242
18	19744.551975595492
19	19732.020984804105
20	19719.56457061476
